match_id,date,bowler,wickets,runs_given,overs_bowled,season
1216528,2020-10-13 00:00:00,Rashid Khan,0,30,4,2020
1216528,2020-10-13 00:00:00,S Nadeem,0,29,4,2020
1216528,2020-10-13 00:00:00,SM Curran,2,18,3,2020
1216528,2020-10-13 00:00:00,SN Thakur,1,9,2,2020
1216528,2020-10-13 00:00:00,Sandeep Sharma,2,19,4,2020
1216528,2020-10-13 00:00:00,T Natarajan,2,40,4,2020
1216529,2020-10-11 00:00:00,A Nortje,0,27,4,2020
1216529,2020-10-11 00:00:00,AR Patel,1,24,3,2020
1216529,2020-10-11 00:00:00,HV Patel,0,20,2,2020
1216529,2020-10-11 00:00:00,JJ Bumrah,0,26,4,2020
1216529,2020-10-11 00:00:00,JL Pattinson,0,34,3,2020
1216529,2020-10-11 00:00:00,K Rabada,2,25,4,2020
1216529,2020-10-11 00:00:00,KA Pollard,0,10,1,2020
1216529,2020-10-11 00:00:00,KH Pandya,2,26,4,2020
1216529,2020-10-11 00:00:00,MP Stoinis,1,31,3,2020
1216529,2020-10-11 00:00:00,R Ashwin,1,35,4,2020
1216529,2020-10-11 00:00:00,RD Chahar,1,27,4,2020
1216529,2020-10-11 00:00:00,TA Boult,1,34,4,2020
1216530,2020-11-01 00:00:00,BA Stokes,0,40,3,2020
1216530,2020-11-01 00:00:00,CV Varun,2,20,4,2020
1216530,2020-11-01 00:00:00,JC Archer,1,19,4,2020
1216530,2020-11-01 00:00:00,KL Nagarkoti,1,23,4,2020
1216530,2020-11-01 00:00:00,Kartik Tyagi,2,36,4,2020
1216530,2020-11-01 00:00:00,PJ Cummins,4,32,4,2020
1216530,2020-11-01 00:00:00,R Tewatia,3,24,4,2020
1216530,2020-11-01 00:00:00,S Gopal,1,43,3,2020
1216530,2020-11-01 00:00:00,SP Narine,0,37,4,2020
1216530,2020-11-01 00:00:00,Shivam Mavi,2,14,4,2020
1216530,2020-11-01 00:00:00,VR Aaron,0,22,2,2020
1216531,2020-10-15 00:00:00,Arshdeep Singh,1,19,2,2020
1216531,2020-10-15 00:00:00,CH Morris,0,19,4,2020
1216531,2020-10-15 00:00:00,CJ Jordan,1,18,3,2020
1216531,2020-10-15 00:00:00,GJ Maxwell,0,28,4,2020
1216531,2020-10-15 00:00:00,I Udana,0,13,2,2020
1216531,2020-10-15 00:00:00,M Ashwin,2,23,4,2020
1216531,2020-10-15 00:00:00,Mohammed Shami,2,45,4,2020
1216531,2020-10-15 00:00:00,Mohammed Siraj,0,43,3,2020
1216531,2020-10-15 00:00:00,Navdeep Saini,0,21,4,2020
1216531,2020-10-15 00:00:00,Ravi Bishnoi,0,26,3,2020
1216531,2020-10-15 00:00:00,Washington Sundar,0,38,4,2020
1216531,2020-10-15 00:00:00,YS Chahal,2,31,3,2020
1216532,2020-09-29 00:00:00,A Mishra,2,35,4,2020
1216532,2020-09-29 00:00:00,A Nortje,0,40,4,2020
1216532,2020-09-29 00:00:00,AR Patel,0,13,2,2020
1216532,2020-09-29 00:00:00,Abhishek Sharma,0,32,4,2020
1216532,2020-09-29 00:00:00,B Kumar,2,24,4,2020
1216532,2020-09-29 00:00:00,I Sharma,0,24,3,2020
1216532,2020-09-29 00:00:00,K Rabada,2,21,4,2020
1216532,2020-09-29 00:00:00,KK Ahmed,1,42,4,2020
1216532,2020-09-29 00:00:00,MP Stoinis,0,22,3,2020
1216532,2020-09-29 00:00:00,Rashid Khan,3,14,4,2020
1216532,2020-09-29 00:00:00,T Natarajan,1,24,4,2020
1216533,2020-10-19 00:00:00,AS Rajpoot,0,8,1,2020
1216533,2020-10-19 00:00:00,BA Stokes,0,27,3,2020
1216533,2020-10-19 00:00:00,DL Chahar,2,18,4,2020
1216533,2020-10-19 00:00:00,JC Archer,1,20,4,2020
1216533,2020-10-19 00:00:00,JR Hazlewood,1,19,4,2020
1216533,2020-10-19 00:00:00,Kartik Tyagi,2,34,4,2020
1216533,2020-10-19 00:00:00,PP Chawla,0,32,3,2020
1216533,2020-10-19 00:00:00,R Tewatia,1,17,4,2020
1216533,2020-10-19 00:00:00,RA Jadeja,0,11,2,2020
1216533,2020-10-19 00:00:00,S Gopal,1,14,4,2020
1216533,2020-10-19 00:00:00,SM Curran,0,6,1,2020
1216533,2020-10-19 00:00:00,SN Thakur,0,33,4,2020
1216534,2020-09-21 00:00:00,Abhishek Sharma,1,16,2,2020
1216534,2020-09-21 00:00:00,B Kumar,2,24,4,2020
1216534,2020-09-21 00:00:00,DW Steyn,1,32,4,2020
1216534,2020-09-21 00:00:00,MR Marsh,0,6,1,2020
1216534,2020-09-21 00:00:00,Navdeep Saini,2,20,4,2020
1216534,2020-09-21 00:00:00,Rashid Khan,0,31,4,2020
1216534,2020-09-21 00:00:00,S Dube,3,15,3,2020
1216534,2020-09-21 00:00:00,Sandeep Sharma,0,36,4,2020
1216534,2020-09-21 00:00:00,T Natarajan,1,34,4,2020
1216534,2020-09-21 00:00:00,UT Yadav,1,46,4,2020
1216534,2020-09-21 00:00:00,V Shankar,1,11,2,2020
1216534,2020-09-21 00:00:00,Washington Sundar,0,7,1,2020
1216534,2020-09-21 00:00:00,YS Chahal,3,18,4,2020
1216535,2020-10-31 00:00:00,A Nortje,1,25,3,2020
1216535,2020-10-31 00:00:00,HV Patel,0,7,1,2020
1216535,2020-10-31 00:00:00,J Yadav,0,18,3,2020
1216535,2020-10-31 00:00:00,JJ Bumrah,4,16,4,2020
1216535,2020-10-31 00:00:00,K Rabada,0,27,3,2020
1216535,2020-10-31 00:00:00,KH Pandya,0,12,3,2020
1216535,2020-10-31 00:00:00,MP Stoinis,0,4,1,2020
1216535,2020-10-31 00:00:00,NM Coulter-Nile,1,14,2,2020
1216535,2020-10-31 00:00:00,P Dubey,0,29,3,2020
1216535,2020-10-31 00:00:00,R Ashwin,0,18,4,2020
1216535,2020-10-31 00:00:00,RD Chahar,1,24,4,2020
1216535,2020-10-31 00:00:00,TA Boult,3,21,4,2020
1216536,2020-10-29 00:00:00,CV Varun,2,20,4,2020
1216536,2020-10-29 00:00:00,DL Chahar,0,31,3,2020
1216536,2020-10-29 00:00:00,KL Nagarkoti,0,34,3,2020
1216536,2020-10-29 00:00:00,KV Sharma,1,35,4,2020
1216536,2020-10-29 00:00:00,L Ngidi,2,33,4,2020
1216536,2020-10-29 00:00:00,LH Ferguson,0,51,4,2020
1216536,2020-10-29 00:00:00,MJ Santner,1,30,3,2020
1216536,2020-10-29 00:00:00,N Rana,0,15,1,2020
1216536,2020-10-29 00:00:00,PJ Cummins,2,26,4,2020
1216536,2020-10-29 00:00:00,RA Jadeja,1,20,3,2020
1216536,2020-10-29 00:00:00,SM Curran,0,21,3,2020
1216536,2020-10-29 00:00:00,SP Narine,0,23,4,2020
1216537,2020-10-30 00:00:00,Arshdeep Singh,0,34,3,2020
1216537,2020-10-30 00:00:00,BA Stokes,2,29,4,2020
1216537,2020-10-30 00:00:00,CJ Jordan,1,42,4,2020
1216537,2020-10-30 00:00:00,JC Archer,2,26,4,2020
1216537,2020-10-30 00:00:00,Kartik Tyagi,0,46,4,2020
1216537,2020-10-30 00:00:00,M Ashwin,1,43,4,2020
1216537,2020-10-30 00:00:00,Mohammed Shami,0,36,3,2020
1216537,2020-10-30 00:00:00,R Tewatia,0,22,3,2020
1216537,2020-10-30 00:00:00,Ravi Bishnoi,1,26,4,2020
1216537,2020-10-30 00:00:00,S Gopal,0,10,1,2020
1216537,2020-10-30 00:00:00,VR Aaron,0,41,4,2020
1216538,2020-10-04 00:00:00,Abdul Samad,0,27,2,2020
1216538,2020-10-04 00:00:00,JJ Bumrah,2,39,4,2020
1216538,2020-10-04 00:00:00,JL Pattinson,2,28,4,2020
1216538,2020-10-04 00:00:00,KA Pollard,0,18,3,2020
1216538,2020-10-04 00:00:00,KH Pandya,1,30,4,2020
1216538,2020-10-04 00:00:00,KS Williamson,0,24,2,2020
1216538,2020-10-04 00:00:00,RD Chahar,0,16,1,2020
1216538,2020-10-04 00:00:00,Rashid Khan,1,21,4,2020
1216538,2020-10-04 00:00:00,S Kaul,2,62,4,2020
1216538,2020-10-04 00:00:00,Sandeep Sharma,2,41,4,2020
1216538,2020-10-04 00:00:00,T Natarajan,0,29,4,2020
1216538,2020-10-04 00:00:00,TA Boult,2,28,4,2020
1216539,2020-09-25 00:00:00,A Mishra,0,23,4,2020
1216539,2020-09-25 00:00:00,A Nortje,2,18,4,2020
1216539,2020-09-25 00:00:00,AR Patel,2,18,4,2020
1216539,2020-09-25 00:00:00,Avesh Khan,0,41,4,2020
1216539,2020-09-25 00:00:00,DL Chahar,0,37,4,2020
1216539,2020-09-25 00:00:00,JR Hazlewood,0,27,4,2020
1216539,2020-09-25 00:00:00,K Rabada,3,26,4,2020
1216539,2020-09-25 00:00:00,PP Chawla,2,33,4,2020
1216539,2020-09-25 00:00:00,RA Jadeja,0,44,4,2020
1216539,2020-09-25 00:00:00,SM Curran,1,26,4,2020
1216540,2020-10-12 00:00:00,AD Russell,1,46,4,2020
1216540,2020-10-12 00:00:00,CH Morris,2,17,4,2020
1216540,2020-10-12 00:00:00,CV Varun,0,25,4,2020
1216540,2020-10-12 00:00:00,I Udana,1,19,2,2020
1216540,2020-10-12 00:00:00,KL Nagarkoti,0,36,4,2020
1216540,2020-10-12 00:00:00,M Prasidh Krishna,1,42,4,2020
1216540,2020-10-12 00:00:00,Mohammed Siraj,1,24,3,2020
1216540,2020-10-12 00:00:00,Navdeep Saini,1,14,3,2020
1216540,2020-10-12 00:00:00,PJ Cummins,0,36,4,2020
1216540,2020-10-12 00:00:00,Washington Sundar,3,20,4,2020
1216540,2020-10-12 00:00:00,YS Chahal,1,12,4,2020
1216541,2020-10-25 00:00:00,AS Rajpoot,0,56,4,2020
1216541,2020-10-25 00:00:00,JC Archer,2,30,4,2020
1216541,2020-10-25 00:00:00,JJ Bumrah,0,37,4,2020
1216541,2020-10-25 00:00:00,JL Pattinson,2,38,4,2020
1216541,2020-10-25 00:00:00,KA Pollard,0,15,2,2020
1216541,2020-10-25 00:00:00,KH Pandya,0,20,2,2020
1216541,2020-10-25 00:00:00,Kartik Tyagi,1,45,4,2020
1216541,2020-10-25 00:00:00,R Tewatia,0,25,4,2020
1216541,2020-10-25 00:00:00,RD Chahar,0,35,3,2020
1216541,2020-10-25 00:00:00,S Gopal,2,30,4,2020
1216541,2020-10-25 00:00:00,TA Boult,0,40,4,2020
1216542,2020-10-08 00:00:00,Abdul Samad,0,28,1,2020
1216542,2020-10-08 00:00:00,Abhishek Sharma,1,15,1,2020
1216542,2020-10-08 00:00:00,Arshdeep Singh,2,29,4,2020
1216542,2020-10-08 00:00:00,GJ Maxwell,0,26,2,2020
1216542,2020-10-08 00:00:00,KK Ahmed,3,24,3,2020
1216542,2020-10-08 00:00:00,Mohammed Shami,1,40,4,2020
1216542,2020-10-08 00:00:00,Mujeeb Ur Rahman,0,39,4,2020
1216542,2020-10-08 00:00:00,Rashid Khan,3,12,4,2020
1216542,2020-10-08 00:00:00,Ravi Bishnoi,3,29,3,2020
1216542,2020-10-08 00:00:00,SS Cottrell,0,27,3,2020
1216542,2020-10-08 00:00:00,Sandeep Sharma,0,26,4,2020
1216542,2020-10-08 00:00:00,T Natarajan,3,23,4,2020
1216543,2020-10-14 00:00:00,A Nortje,2,33,4,2020
1216543,2020-10-14 00:00:00,AR Patel,2,32,4,2020
1216543,2020-10-14 00:00:00,BA Stokes,0,22,2,2020
1216543,2020-10-14 00:00:00,JC Archer,3,16,4,2020
1216543,2020-10-14 00:00:00,JD Unadkat,2,32,3,2020
1216543,2020-10-14 00:00:00,K Rabada,1,28,4,2020
1216543,2020-10-14 00:00:00,Kartik Tyagi,1,29,4,2020
1216543,2020-10-14 00:00:00,R Ashwin,1,17,4,2020
1216543,2020-10-14 00:00:00,R Tewatia,0,23,3,2020
1216543,2020-10-14 00:00:00,S Gopal,1,29,4,2020
1216543,2020-10-14 00:00:00,TU Deshpande,2,33,4,2020
1216544,2020-10-25 00:00:00,CH Morris,1,35,4,2020
1216544,2020-10-25 00:00:00,DL Chahar,2,31,4,2020
1216544,2020-10-25 00:00:00,Imran Tahir,0,30,4,2020
1216544,2020-10-25 00:00:00,MJ Santner,1,23,4,2020
1216544,2020-10-25 00:00:00,MM Ali,0,17,2,2020
1216544,2020-10-25 00:00:00,Mohammed Siraj,0,29,2,2020
1216544,2020-10-25 00:00:00,Monu Kumar,0,16,2,2020
1216544,2020-10-25 00:00:00,Navdeep Saini,0,19,3,2020
1216544,2020-10-25 00:00:00,RA Jadeja,0,20,3,2020
1216544,2020-10-25 00:00:00,SM Curran,3,16,3,2020
1216544,2020-10-25 00:00:00,Washington Sundar,0,27,4,2020
1216544,2020-10-25 00:00:00,YS Chahal,1,21,4,2020
1216545,2020-09-26 00:00:00,AD Russell,2,15,2,2020
1216545,2020-09-26 00:00:00,Abhishek Sharma,0,11,1,2020
1216545,2020-09-26 00:00:00,B Kumar,0,28,3,2020
1216545,2020-09-26 00:00:00,CV Varun,1,25,4,2020
1216545,2020-09-26 00:00:00,KK Ahmed,1,28,3,2020
1216545,2020-09-26 00:00:00,KL Nagarkoti,0,16,2,2020
1216545,2020-09-26 00:00:00,Kuldeep Yadav,0,15,2,2020
1216545,2020-09-26 00:00:00,Mohammad Nabi,0,20,4,2020
1216545,2020-09-26 00:00:00,PJ Cummins,1,19,4,2020
1216545,2020-09-26 00:00:00,Rashid Khan,1,25,4,2020
1216545,2020-09-26 00:00:00,SP Narine,0,31,4,2020
1216545,2020-09-26 00:00:00,Shivam Mavi,0,14,2,2020
1216545,2020-09-26 00:00:00,T Natarajan,1,26,3,2020
1216546,2020-10-20 00:00:00,AR Patel,1,27,4,2020
1216546,2020-10-20 00:00:00,Arshdeep Singh,0,30,3,2020
1216546,2020-10-20 00:00:00,DR Sams,0,28,4,2020
1216546,2020-10-20 00:00:00,GJ Maxwell,1,31,4,2020
1216546,2020-10-20 00:00:00,JDS Neesham,1,17,2,2020
1216546,2020-10-20 00:00:00,K Rabada,2,26,4,2020
1216546,2020-10-20 00:00:00,M Ashwin,1,32,4,2020
1216546,2020-10-20 00:00:00,MP Stoinis,0,12,1,2020
1216546,2020-10-20 00:00:00,Mohammed Shami,2,26,4,2020
1216546,2020-10-20 00:00:00,R Ashwin,2,26,4,2020
1216546,2020-10-20 00:00:00,Ravi Bishnoi,0,24,3,2020
1216546,2020-10-20 00:00:00,TU Deshpande,0,40,2,2020
1216547,2020-09-28 00:00:00,A Zampa,1,53,4,2020
1216547,2020-09-28 00:00:00,I Udana,2,42,4,2020
1216547,2020-09-28 00:00:00,JJ Bumrah,0,52,5,2020
1216547,2020-09-28 00:00:00,JL Pattinson,0,51,4,2020
1216547,2020-09-28 00:00:00,KA Pollard,0,13,1,2020
1216547,2020-09-28 00:00:00,KH Pandya,0,22,3,2020
1216547,2020-09-28 00:00:00,Navdeep Saini,1,47,5,2020
1216547,2020-09-28 00:00:00,RD Chahar,1,30,4,2020
1216547,2020-09-28 00:00:00,TA Boult,2,34,4,2020
1216547,2020-09-28 00:00:00,Washington Sundar,1,12,4,2020
1216547,2020-09-28 00:00:00,YS Chahal,1,48,4,2020
1237177,2020-11-05 00:00:00,A Nortje,1,50,4,2020
1237177,2020-11-05 00:00:00,AR Patel,0,27,3,2020
1237177,2020-11-05 00:00:00,DR Sams,0,44,4,2020
1237177,2020-11-05 00:00:00,JJ Bumrah,4,13,4,2020
1237177,2020-11-05 00:00:00,K Rabada,0,41,4,2020
1237177,2020-11-05 00:00:00,KA Pollard,1,33,4,2020
1237177,2020-11-05 00:00:00,KH Pandya,1,21,4,2020
1237177,2020-11-05 00:00:00,MP Stoinis,1,5,1,2020
1237177,2020-11-05 00:00:00,NM Coulter-Nile,0,26,4,2020
1237177,2020-11-05 00:00:00,R Ashwin,3,29,4,2020
1237177,2020-11-05 00:00:00,RD Chahar,0,35,2,2020
1237177,2020-11-05 00:00:00,TA Boult,2,9,2,2020
1237178,2020-11-06 00:00:00,A Zampa,1,11,4,2020
1237178,2020-11-06 00:00:00,JO Holder,3,23,4,2020
1237178,2020-11-06 00:00:00,MM Ali,0,4,1,2020
1237178,2020-11-06 00:00:00,Mohammed Siraj,2,25,4,2020
1237178,2020-11-06 00:00:00,Navdeep Saini,0,31,4,2020
1237178,2020-11-06 00:00:00,Rashid Khan,0,22,4,2020
1237178,2020-11-06 00:00:00,S Dube,0,7,1,2020
1237178,2020-11-06 00:00:00,S Nadeem,2,28,4,2020
1237178,2020-11-06 00:00:00,Sandeep Sharma,0,21,4,2020
1237178,2020-11-06 00:00:00,T Natarajan,2,33,4,2020
1237178,2020-11-06 00:00:00,Washington Sundar,0,20,2,2020
1237178,2020-11-06 00:00:00,YS Chahal,1,24,4,2020
1237180,2020-11-08 00:00:00,A Nortje,0,36,4,2020
1237180,2020-11-08 00:00:00,AR Patel,1,33,4,2020
1237180,2020-11-08 00:00:00,JO Holder,1,50,4,2020
1237180,2020-11-08 00:00:00,K Rabada,4,27,4,2020
1237180,2020-11-08 00:00:00,MP Stoinis,3,25,3,2020
1237180,2020-11-08 00:00:00,P Dubey,0,14,2,2020
1237180,2020-11-08 00:00:00,R Ashwin,0,31,3,2020
1237180,2020-11-08 00:00:00,Rashid Khan,1,26,4,2020
1237180,2020-11-08 00:00:00,S Nadeem,0,46,4,2020
1237180,2020-11-08 00:00:00,Sandeep Sharma,1,30,4,2020
1237180,2020-11-08 00:00:00,T Natarajan,0,29,4,2020
1237181,2020-11-10 00:00:00,A Nortje,2,25,3,2020
1237181,2020-11-10 00:00:00,AR Patel,0,16,4,2020
1237181,2020-11-10 00:00:00,J Yadav,1,25,4,2020
1237181,2020-11-10 00:00:00,JJ Bumrah,0,28,4,2020
1237181,2020-11-10 00:00:00,K Rabada,1,32,3,2020
1237181,2020-11-10 00:00:00,KA Pollard,0,12,1,2020
1237181,2020-11-10 00:00:00,KH Pandya,0,29,3,2020
1237181,2020-11-10 00:00:00,MP Stoinis,1,23,2,2020
1237181,2020-11-10 00:00:00,NM Coulter-Nile,3,28,4,2020
1237181,2020-11-10 00:00:00,P Dubey,0,29,3,2020
1237181,2020-11-10 00:00:00,R Ashwin,1,28,4,2020
1237181,2020-11-10 00:00:00,TA Boult,3,30,4,2020
1254058,2021-04-09 00:00:00,DT Christian,0,20,2,2021
1254058,2021-04-09 00:00:00,HV Patel,6,26,4,2021
1254058,2021-04-09 00:00:00,JJ Bumrah,3,26,4,2021
1254058,2021-04-09 00:00:00,KA Jamieson,1,26,4,2021
1254058,2021-04-09 00:00:00,KH Pandya,1,25,4,2021
1254058,2021-04-09 00:00:00,M Jansen,3,24,4,2021
1254058,2021-04-09 00:00:00,Mohammed Siraj,0,21,4,2021
1254058,2021-04-09 00:00:00,RD Chahar,0,43,4,2021
1254058,2021-04-09 00:00:00,Shahbaz Ahmed,0,14,1,2021
1254058,2021-04-09 00:00:00,TA Boult,1,30,4,2021
1254058,2021-04-09 00:00:00,Washington Sundar,1,7,1,2021
1254058,2021-04-09 00:00:00,YS Chahal,1,41,4,2021
1254059,2021-04-10 00:00:00,A Mishra,0,27,3,2021
1254059,2021-04-10 00:00:00,Avesh Khan,3,22,4,2021
1254059,2021-04-10 00:00:00,CR Woakes,2,18,3,2021
1254059,2021-04-10 00:00:00,DJ Bravo,1,27,4,2021
1254059,2021-04-10 00:00:00,DL Chahar,0,36,4,2021
1254059,2021-04-10 00:00:00,MM Ali,0,32,3,2021
1254059,2021-04-10 00:00:00,MP Stoinis,0,25,2,2021
1254059,2021-04-10 00:00:00,R Ashwin,1,47,4,2021
1254059,2021-04-10 00:00:00,RA Jadeja,0,16,2,2021
1254059,2021-04-10 00:00:00,SM Curran,0,24,2,2021
1254059,2021-04-10 00:00:00,SN Thakur,2,51,4,2021
1254059,2021-04-10 00:00:00,TK Curran,1,39,4,2021
1254060,2021-04-11 00:00:00,AD Russell,1,31,3,2021
1254060,2021-04-11 00:00:00,B Kumar,1,44,4,2021
1254060,2021-04-11 00:00:00,CV Varun,0,36,4,2021
1254060,2021-04-11 00:00:00,Harbhajan Singh,0,8,1,2021
1254060,2021-04-11 00:00:00,M Prasidh Krishna,2,31,4,2021
1254060,2021-04-11 00:00:00,Mohammad Nabi,2,32,4,2021
1254060,2021-04-11 00:00:00,PJ Cummins,1,30,4,2021
1254060,2021-04-11 00:00:00,Rashid Khan,2,19,4,2021
1254060,2021-04-11 00:00:00,Sandeep Sharma,0,35,3,2021
1254060,2021-04-11 00:00:00,Shakib Al Hasan,1,34,4,2021
1254060,2021-04-11 00:00:00,T Natarajan,1,36,4,2021
1254060,2021-04-11 00:00:00,V Shankar,0,14,1,2021
1254061,2021-04-12 00:00:00,Arshdeep Singh,3,35,4,2021
1254061,2021-04-12 00:00:00,BA Stokes,0,12,1,2021
1254061,2021-04-12 00:00:00,C Sakariya,3,30,4,2021
1254061,2021-04-12 00:00:00,CH Morris,2,40,4,2021
1254061,2021-04-12 00:00:00,JA Richardson,1,53,4,2021
1254061,2021-04-12 00:00:00,M Ashwin,0,40,4,2021
1254061,2021-04-12 00:00:00,Mohammed Shami,2,31,4,2021
1254061,2021-04-12 00:00:00,Mustafizur Rahman,0,41,4,2021
1254061,2021-04-12 00:00:00,R Parag,1,7,1,2021
1254061,2021-04-12 00:00:00,R Tewatia,0,25,2,2021
1254061,2021-04-12 00:00:00,RP Meredith,1,49,4,2021
1254061,2021-04-12 00:00:00,S Dube,0,20,1,2021
1254061,2021-04-12 00:00:00,S Gopal,0,40,3,2021
1254062,2021-04-13 00:00:00,AD Russell,5,14,2,2021
1254062,2021-04-13 00:00:00,CV Varun,1,26,4,2021
1254062,2021-04-13 00:00:00,Harbhajan Singh,0,16,2,2021
1254062,2021-04-13 00:00:00,JJ Bumrah,0,27,4,2021
1254062,2021-04-13 00:00:00,KA Pollard,0,12,1,2021
1254062,2021-04-13 00:00:00,KH Pandya,1,11,4,2021
1254062,2021-04-13 00:00:00,M Jansen,0,17,2,2021
1254062,2021-04-13 00:00:00,M Prasidh Krishna,1,42,4,2021
1254062,2021-04-13 00:00:00,PJ Cummins,2,24,4,2021
1254062,2021-04-13 00:00:00,RD Chahar,4,27,4,2021
1254062,2021-04-13 00:00:00,RG Sharma,0,9,1,2021
1254062,2021-04-13 00:00:00,Shakib Al Hasan,1,23,4,2021
1254062,2021-04-13 00:00:00,TA Boult,2,27,4,2021
1254063,2021-04-14 00:00:00,B Kumar,1,29,4,2021
1254063,2021-04-14 00:00:00,DT Christian,0,7,1,2021
1254063,2021-04-14 00:00:00,HV Patel,3,23,4,2021
1254063,2021-04-14 00:00:00,JO Holder,3,26,4,2021
1254063,2021-04-14 00:00:00,KA Jamieson,1,29,3,2021
1254063,2021-04-14 00:00:00,Mohammed Siraj,2,24,4,2021
1254063,2021-04-14 00:00:00,Rashid Khan,2,17,4,2021
1254063,2021-04-14 00:00:00,S Nadeem,1,36,4,2021
1254063,2021-04-14 00:00:00,Shahbaz Ahmed,3,7,2,2021
1254063,2021-04-14 00:00:00,T Natarajan,1,31,4,2021
1254063,2021-04-14 00:00:00,Washington Sundar,0,13,2,2021
1254063,2021-04-14 00:00:00,YS Chahal,0,28,4,2021
1254064,2021-04-15 00:00:00,Avesh Khan,3,32,4,2021
1254064,2021-04-15 00:00:00,C Sakariya,0,33,4,2021
1254064,2021-04-15 00:00:00,CH Morris,1,25,3,2021
1254064,2021-04-15 00:00:00,CR Woakes,2,22,4,2021
1254064,2021-04-15 00:00:00,JD Unadkat,3,15,4,2021
1254064,2021-04-15 00:00:00,K Rabada,2,30,4,2021
1254064,2021-04-15 00:00:00,MP Stoinis,0,15,1,2021
1254064,2021-04-15 00:00:00,Mustafizur Rahman,3,27,4,2021
1254064,2021-04-15 00:00:00,R Ashwin,0,14,3,2021
1254064,2021-04-15 00:00:00,R Parag,1,15,2,2021
1254064,2021-04-15 00:00:00,R Tewatia,0,27,3,2021
1254064,2021-04-15 00:00:00,TK Curran,0,34,4,2021
1254065,2021-04-16 00:00:00,Arshdeep Singh,1,7,2,2021
1254065,2021-04-16 00:00:00,DJ Bravo,1,10,2,2021
1254065,2021-04-16 00:00:00,DL Chahar,5,12,4,2021
1254065,2021-04-16 00:00:00,JA Richardson,0,21,3,2021
1254065,2021-04-16 00:00:00,M Ashwin,1,31,3,2021
1254065,2021-04-16 00:00:00,MM Ali,1,17,3,2021
1254065,2021-04-16 00:00:00,Mohammed Shami,2,21,4,2021
1254065,2021-04-16 00:00:00,RA Jadeja,0,18,4,2021
1254065,2021-04-16 00:00:00,RP Meredith,0,20,4,2021
1254065,2021-04-16 00:00:00,SM Curran,1,11,3,2021
1254065,2021-04-16 00:00:00,SN Thakur,0,34,4,2021
1254066,2021-04-17 00:00:00,AF Milne,0,32,3,2021
1254066,2021-04-17 00:00:00,Abhishek Sharma,0,5,1,2021
1254066,2021-04-17 00:00:00,B Kumar,0,45,4,2021
1254066,2021-04-17 00:00:00,JJ Bumrah,1,14,4,2021
1254066,2021-04-17 00:00:00,KA Pollard,1,10,2,2021
1254066,2021-04-17 00:00:00,KH Pandya,1,30,3,2021
1254066,2021-04-17 00:00:00,KK Ahmed,1,22,4,2021
1254066,2021-04-17 00:00:00,Mujeeb Ur Rahman,2,27,4,2021
1254066,2021-04-17 00:00:00,RD Chahar,3,18,4,2021
1254066,2021-04-17 00:00:00,Rashid Khan,0,21,4,2021
1254066,2021-04-17 00:00:00,TA Boult,4,28,4,2021
1254066,2021-04-17 00:00:00,V Shankar,2,19,3,2021
1254067,2021-04-18 00:00:00,AD Russell,0,36,2,2021
1254067,2021-04-18 00:00:00,CV Varun,2,38,4,2021
1254067,2021-04-18 00:00:00,GJ Maxwell,0,24,2,2021
1254067,2021-04-18 00:00:00,HV Patel,2,17,4,2021
1254067,2021-04-18 00:00:00,Harbhajan Singh,0,36,4,2021
1254067,2021-04-18 00:00:00,KA Jamieson,3,40,3,2021
1254067,2021-04-18 00:00:00,M Prasidh Krishna,1,30,4,2021
1254067,2021-04-18 00:00:00,Mohammed Siraj,0,16,3,2021
1254067,2021-04-18 00:00:00,PJ Cummins,1,32,4,2021
1254067,2021-04-18 00:00:00,Shakib Al Hasan,0,24,2,2021
1254067,2021-04-18 00:00:00,Washington Sundar,1,31,4,2021
1254067,2021-04-18 00:00:00,YS Chahal,2,34,4,2021
1254068,2021-04-18 00:00:00,Arshdeep Singh,1,22,3,2021
1254068,2021-04-18 00:00:00,Avesh Khan,1,33,4,2021
1254068,2021-04-18 00:00:00,CR Woakes,1,41,4,2021
1254068,2021-04-18 00:00:00,DJ Hooda,0,18,2,2021
1254068,2021-04-18 00:00:00,JA Richardson,2,40,4,2021
1254068,2021-04-18 00:00:00,Jalaj S Saxena,0,27,3,2021
1254068,2021-04-18 00:00:00,K Rabada,1,43,4,2021
1254068,2021-04-18 00:00:00,LI Meriwala,1,31,3,2021
1254068,2021-04-18 00:00:00,Lalit Yadav,0,11,1,2021
1254068,2021-04-18 00:00:00,Mohammed Shami,0,51,4,2021
1254068,2021-04-18 00:00:00,R Ashwin,0,28,4,2021
1254068,2021-04-18 00:00:00,RP Meredith,1,29,3,2021
1254069,2021-04-19 00:00:00,C Sakariya,3,33,4,2021
1254069,2021-04-19 00:00:00,CH Morris,2,31,4,2021
1254069,2021-04-19 00:00:00,DJ Bravo,1,23,3,2021
1254069,2021-04-19 00:00:00,DL Chahar,0,31,3,2021
1254069,2021-04-19 00:00:00,JD Unadkat,0,40,4,2021
1254069,2021-04-19 00:00:00,MM Ali,3,7,3,2021
1254069,2021-04-19 00:00:00,Mustafizur Rahman,3,34,4,2021
1254069,2021-04-19 00:00:00,R Parag,0,15,1,2021
1254069,2021-04-19 00:00:00,R Tewatia,1,21,3,2021
